1985,1116,1234,09,08,1
1985,1120,1345,11,06,5
1985,1207,1250,01,16,-15
1985,1229,1425,09,08,1
1985,1242,1325,03,14,-11
1985,1246,1449,12,05,7
1985,1256,1338,05,12,-7
1985,1260,1233,04,13,-9
1985,1314,1292,02,15,-13
1985,1323,1333,07,10,-3
1985,1326,1235,04,13,-9
1985,1328,1299,01,16,-15
1985,1374,1330,05,12,-7
1985,1385,1380,01,16,-15
1985,1396,1439,08,09,-1
1985,1424,1361,04,13,-9
1985,1104,1112,07,10,-3
1985,1130,1403,11,06,5
1985,1181,1337,03,14,-11
1985,1208,1455,06,11,-5
1985,1210,1273,02,15,-13
1985,1228,1318,03,14,-11
1985,1268,1275,05,12,-7
1985,1272,1335,02,15,-13
1985,1276,1192,01,16,-15
1985,1298,1261,13,04,9
1985,1301,1305,03,14,-11
1985,1393,1177,07,10,-3
1985,1412,1277,07,10,-3
1985,1431,1409,11,06,5
1985,1433,1267,02,15,-13
1985,1437,1173,08,09,-1
1985,1120,1242,11,03,8
1985,1207,1396,01,08,-7
1985,1246,1424,12,04,8
1985,1256,1326,05,04,1
1985,1260,1374,04,05,-1
1985,1314,1323,02,07,-5
1985,1328,1229,01,09,-8
1985,1385,1116,01,09,-8
1985,1104,1433,07,02,5
1985,1130,1181,11,03,8
1985,1210,1393,02,07,-5
1985,1228,1208,03,06,-3
1985,1268,1298,05,13,-8
1985,1272,1412,02,07,-5
1985,1301,1431,03,11,-8
1985,1437,1276,08,01,7
1985,1207,1260,01,04,-3
1985,1210,1228,02,03,-1
1985,1272,1130,02,11,-9
1985,1328,1256,01,05,-4
1985,1301,1104,03,07,-4
1985,1314,1120,02,11,-9
1985,1385,1246,01,12,-11
1985,1437,1268,08,05,3
1985,1207,1210,01,02,-1
1985,1272,1328,02,01,1
1985,1385,1301,01,03,-2
1985,1437,1314,08,02,6
1985,1207,1385,01,01,0
1985,1437,1272,08,02,6
1985,1437,1207,08,01,7
1986,1133,1431,07,10,-3
1986,1177,1438,12,05,7
1986,1181,1290,01,16,-15
1986,1207,1403,04,13,-9
1986,1210,1265,02,15,-13
1986,1242,1299,01,16,-15
1986,1257,1180,02,15,-13
1986,1261,1345,11,06,5
1986,1272,1123,03,14,-11
1986,1277,1449,05,12,-7
1986,1314,1428,03,14,-11
1986,1328,1318,04,13,-9
1986,1330,1452,08,09,-1
1986,1396,1239,09,08,1
1986,1412,1281,06,11,-5
1986,1437,1439,10,07,3
1986,1104,1462,05,12,-7
1986,1114,1323,14,03,11
1986,1120,1112,08,09,-1
1986,1156,1231,14,03,11
1986,1228,1193,04,13,-9
1986,1235,1275,07,10,-3
1986,1246,1172,01,16,-15
1986,1268,1337,05,12,-7
1986,1276,1103,02,15,-13
1986,1298,1409,07,10,-3
1986,1301,1234,06,11,-5
1986,1385,1286,01,16,-15
1986,1386,1350,06,11,-5
1986,1393,1135,02,15,-13
1986,1424,1419,04,13,-9
1986,1443,1304,08,09,-1
1986,1177,1328,12,04,8
1986,1181,1330,01,08,-7
1986,1210,1437,02,10,-8
1986,1242,1396,01,09,-8
1986,1257,1133,02,07,-5
1986,1261,1272,11,03,8
1986,1277,1207,05,04,1
1986,1314,1412,03,06,-3
1986,1104,1228,05,04,1
1986,1120,1385,08,01,7
1986,1156,1386,14,06,8
1986,1235,1276,07,02,5
1986,1246,1443,01,08,-7
1986,1298,1393,07,02,5
1986,1301,1114,06,14,-8
1986,1424,1268,04,05,-1
1986,1120,1424,08,04,4
1986,1246,1104,01,05,-4
1986,1257,1314,02,03,-1
1986,1261,1210,11,02,9
1986,1181,1177,01,12,-11
1986,1242,1277,01,05,-4
1986,1298,1156,07,14,-7
1986,1301,1235,06,07,-1
1986,1257,1120,02,08,-6
1986,1261,1246,11,01,10
1986,1181,1298,01,07,-6
1986,1242,1301,01,06,-5
1986,1181,1242,01,01,0
1986,1257,1261,02,11,-9
1986,1257,1181,02,01,1
1987,1104,1299,02,15,-13
1987,1120,1360,08,09,-1
1987,1122,1228,14,03,11
1987,1181,1401,05,12,-7
1987,1231,1193,01,16,-15
1987,1243,1208,09,08,1
1987,1276,1298,09,08,1
1987,1309,1140,07,10,-3
1987,1314,1335,01,16,-15
1987,1323,1292,05,12,-7
1987,1344,1412,06,11,-5
1987,1395,1267,04,13,-9
1987,1417,1141,04,13,-9
1987,1424,1226,01,16,-15
1987,1461,1438,12,05,7
1987,1462,1281,13,04,9
1987,1177,1256,03,14,-11
1987,1196,1301,06,11,-5
1987,1207,1137,01,16,-15
1987,1234,1365,02,15,-13
1987,1242,1222,05,12,-7
1987,1261,1210,10,07,3
1987,1283,1155,13,04,9
1987,1326,1246,09,08,1
1987,1328,1409,06,11,-5
1987,1338,1265,03,14,-11
1987,1345,1318,03,14,-11
1987,1385,1455,06,11,-5
1987,1393,1204,02,15,-13
1987,1396,1380,02,15,-13
1987,1431,1112,07,10,-3
1987,1443,1452,10,07,3
1987,1104,1309,02,07,-5
1987,1181,1462,05,13,-8
1987,1231,1120,01,08,-7
1987,1314,1276,01,09,-8
1987,1323,1395,05,04,1
1987,1344,1122,06,14,-8
1987,1424,1243,01,09,-8
1987,1461,1417,12,04,8
1987,1177,1385,03,06,-3
1987,1196,1345,06,03,3
1987,1207,1326,01,09,-8
1987,1234,1431,02,07,-5
1987,1242,1283,05,13,-8
1987,1261,1396,10,02,8
1987,1328,1338,06,03,3
1987,1393,1443,02,10,-8
1987,1207,1242,01,05,-4
1987,1314,1323,01,05,-4
1987,1344,1104,06,02,4
1987,1393,1196,02,06,-4
1987,1231,1181,01,05,-4
1987,1234,1328,02,06,-4
1987,1261,1177,10,03,7
1987,1424,1461,01,12,-11
1987,1344,1207,06,01,5
1987,1393,1314,02,01,1
1987,1231,1261,01,10,-9
1987,1424,1234,01,02,-1
1987,1231,1424,01,01,0
1987,1393,1344,02,06,-4
1987,1231,1393,01,02,-1
1988,1120,1133,08,09,-1
1988,1140,1150,04,13,-9
1988,1177,1455,05,12,-7
1988,1181,1131,02,15,-13
1988,1196,1385,06,11,-5
1988,1243,1247,04,13,-9
1988,1257,1333,05,12,-7
1988,1258,1461,10,07,3
1988,1272,1124,09,08,1
1988,1276,1129,03,14,-11
1988,1314,1317,02,15,-13
1988,1328,1151,01,16,-15
1988,1345,1192,01,16,-15
1988,1348,1281,11,06,5
1988,1374,1323,07,10,-3
1988,1393,1299,03,14,-11
1988,1112,1165,01,16,-15
1988,1207,1261,08,09,-1
1988,1210,1235,05,12,-7
1988,1228,1427,03,14,-11
1988,1234,1199,05,12,-7
1988,1242,1462,06,11,-5
1988,1246,1380,02,15,-13
1988,1268,1364,07,10,-3
1988,1293,1301,14,03,11
1988,1338,1185,02,15,-13
1988,1350,1231,13,04,9
1988,1371,1431,08,09,-1
1988,1396,1250,01,16,-15
1988,1424,1283,04,13,-9
1988,1435,1429,07,10,-3
1988,1437,1116,06,11,-5
1988,1181,1374,02,07,-5
1988,1243,1177,04,05,-1
1988,1257,1140,05,04,1
1988,1276,1196,03,06,-3
1988,1314,1258,02,10,-8
1988,1328,1120,01,08,-7
1988,1345,1272,01,09,-8
1988,1348,1393,11,03,8
1988,1112,1371,01,08,-7
1988,1234,1424,05,04,1
1988,1242,1293,06,14,-8
1988,1246,1268,02,07,-5
1988,1350,1210,13,05,8
1988,1396,1207,01,08,-7
1988,1435,1338,07,02,5
1988,1437,1228,06,03,3
1988,1181,1348,02,11,-9
1988,1328,1257,01,05,-4
1988,1396,1350,01,13,-12
1988,1437,1246,06,02,4
1988,1112,1234,01,05,-4
1988,1242,1435,06,07,-1
1988,1243,1345,04,01,3
1988,1314,1276,02,03,-1
1988,1181,1396,02,01,1
1988,1328,1437,01,06,-5
1988,1112,1314,01,02,-1
1988,1242,1243,06,04,2
1988,1242,1181,06,02,4
1988,1328,1112,01,01,0
1988,1242,1328,06,01,5
1989,1112,1352,01,16,-15
1989,1116,1258,05,12,-7
1989,1123,1338,09,08,1
1989,1155,1388,09,08,1
1989,1177,1272,12,05,7
1989,1181,1354,02,15,-13
1989,1228,1270,01,16,-15
1989,1256,1247,09,08,1
1989,1257,1114,04,13,-9
1989,1278,1243,11,06,5
1989,1292,1199,13,04,9
1989,1328,1190,01,16,-15
1989,1373,1390,14,03,11
1989,1424,1225,04,13,-9
1989,1438,1344,05,12,-7
1989,1452,1397,07,10,-3
1989,1161,1196,10,07,3
1989,1191,1333,11,06,5
1989,1207,1343,01,16,-15
1989,1231,1206,02,15,-13
1989,1234,1353,04,13,-9
1989,1276,1462,03,14,-11
1989,1281,1166,03,14,-11
1989,1301,1376,05,12,-7
1989,1314,1380,02,15,-13
1989,1323,1435,09,08,1
1989,1371,1283,03,14,-11
1989,1375,1104,11,06,5
1989,1393,1137,02,15,-13
1989,1400,1210,11,06,5
1989,1417,1235,07,10,-3
1989,1431,1261,07,10,-3
1989,1112,1155,01,09,-8
1989,1181,1452,02,07,-5
1989,1228,1123,01,09,-8
1989,1257,1116,04,05,-1
1989,1278,1373,11,14,-3
1989,1328,1256,01,09,-8
1989,1424,1177,04,12,-8
1989,1438,1292,05,13,-8
1989,1207,1323,01,09,-8
1989,1231,1431,02,07,-5
1989,1276,1375,03,11,-8
1989,1281,1400,03,11,-8
1989,1301,1234,05,04,1
1989,1314,1417,02,07,-5
1989,1371,1191,03,11,-8
1989,1393,1161,02,10,-8
1989,1276,1314,03,02,1
1989,1371,1231,03,02,1
1989,1424,1112,04,01,3
1989,1438,1328,05,01,4
1989,1181,1278,02,11,-9
1989,1207,1301,01,05,-4
1989,1228,1257,01,04,-3
1989,1393,1281,02,03,-1
1989,1276,1438,03,05,-2
1989,1371,1424,03,04,-1
1989,1181,1207,02,01,1
1989,1228,1393,01,02,-1
1989,1276,1228,03,01,2
1989,1371,1181,03,02,1
1989,1276,1371,03,03,0
1990,1116,1343,04,13,-9
1990,1123,1333,12,05,7
1990,1143,1231,09,08,1
1990,1155,1140,05,12,-7
1990,1163,1131,01,16,-15
1990,1173,1228,12,05,7
1990,1210,1190,04,13,-9
1990,1247,1379,04,13,-9
1990,1257,1225,04,13,-9
1990,1261,1437,05,12,-7
1990,1277,1293,01,16,-15
1990,1314,1283,08,09,-1
1990,1326,1344,08,09,-1
1990,1328,1406,01,16,-15
1990,1364,1222,09,08,1
1990,1424,1114,01,16,-15
1990,1104,1161,07,10,-3
1990,1112,1378,02,15,-13
1990,1181,1350,03,14,-11
1990,1207,1411,03,14,-11
1990,1242,1352,02,15,-13
1990,1258,1308,11,06,5
1990,1276,1229,03,14,-11
1990,1278,1431,06,11,-5
1990,1320,1281,14,03,11
1990,1345,1419,02,15,-13
1990,1385,1396,06,11,-5
1990,1393,1164,02,15,-13
1990,1400,1208,10,07,3
1990,1417,1412,07,10,-3
1990,1438,1323,07,10,-3
1990,1462,1243,06,11,-5
1990,1116,1173,04,12,-8
1990,1123,1257,12,04,8
1990,1155,1247,05,04,1
1990,1163,1143,01,09,-8
1990,1210,1261,04,05,-1
1990,1277,1364,01,09,-8
1990,1314,1328,08,01,7
1990,1424,1326,01,08,-7
1990,1104,1112,07,02,5
1990,1181,1385,03,06,-3
1990,1258,1276,11,03,8
1990,1278,1320,06,14,-8
1990,1393,1438,02,07,-5
1990,1400,1345,10,02,8
1990,1417,1242,07,02,5
1990,1462,1207,06,03,3
1990,1116,1314,04,08,-4
1990,1163,1155,01,05,-4
1990,1181,1417,03,07,-4
1990,1400,1462,10,06,4
1990,1210,1277,04,01,3
1990,1258,1104,11,07,4
1990,1278,1393,06,02,4
1990,1424,1123,01,12,-11
1990,1116,1400,04,10,-6
1990,1181,1163,03,01,2
1990,1210,1278,04,06,-2
1990,1424,1258,01,11,-10
1990,1181,1116,03,04,-1
1990,1424,1210,01,04,-3
1990,1424,1181,01,03,-2
1991,1112,1384,02,15,-13
1991,1140,1438,10,07,3
1991,1163,1261,11,06,5
1991,1166,1308,11,06,5
1991,1181,1419,02,15,-13
1991,1199,1425,07,10,-3
1991,1231,1157,02,15,-13
1991,1234,1190,07,10,-3
1991,1242,1309,03,14,-11
1991,1301,1379,06,11,-5
1991,1329,1307,03,14,-11
1991,1338,1208,06,11,-5
1991,1350,1393,15,02,13
1991,1371,1337,03,14,-11
1991,1396,1345,10,07,3
1991,1462,1304,14,03,11
1991,1104,1293,04,13,-9
1991,1113,1353,08,09,-1
1991,1116,1209,01,16,-15
1991,1185,1280,12,05,7
1991,1207,1435,08,09,-1
1991,1210,1177,08,09,-1
1991,1277,1453,05,12,-7
1991,1314,1318,01,16,-15
1991,1326,1406,01,16,-15
1991,1336,1417,13,04,9
1991,1385,1296,04,13,-9
1991,1400,1389,05,12,-7
1991,1424,1285,01,16,-15
1991,1428,1375,04,13,-9
1991,1437,1343,09,08,1
1991,1448,1256,05,12,-7
1991,1112,1140,02,10,-8
1991,1163,1462,11,14,-3
1991,1181,1234,02,07,-5
1991,1231,1199,02,07,-5
1991,1242,1338,03,06,-3
1991,1329,1301,03,06,-3
1991,1371,1166,03,11,-8
1991,1396,1350,10,15,-5
1991,1104,1448,04,05,-1
1991,1116,1113,01,08,-7
1991,1185,1336,12,13,-1
1991,1314,1437,01,09,-8
1991,1326,1210,01,08,-7
1991,1385,1400,04,05,-1
1991,1424,1207,01,08,-7
1991,1428,1277,04,05,-1
1991,1116,1104,01,04,-3
1991,1242,1231,03,02,1
1991,1371,1112,03,02,1
1991,1424,1428,01,04,-3
1991,1181,1163,02,11,-9
1991,1314,1185,01,12,-11
1991,1385,1326,04,01,3
1991,1396,1329,10,03,7
1991,1242,1116,03,01,2
1991,1424,1371,01,03,-2
1991,1181,1385,02,04,-2
1991,1314,1396,01,10,-9
1991,1181,1424,02,01,1
1991,1242,1314,03,01,2
1991,1181,1242,02,03,-1
1992,1104,1390,05,12,-7
1992,1116,1293,03,14,-11
1992,1163,1304,09,08,1
1992,1181,1144,01,16,-15
1992,1199,1285,03,14,-11
1992,1207,1378,06,11,-5
1992,1210,1222,07,10,-3
1992,1231,1183,02,15,-13
1992,1234,1400,09,08,1
1992,1261,1140,07,10,-3
1992,1272,1337,06,11,-5
1992,1281,1452,05,12,-7
1992,1314,1275,04,13,-9
1992,1326,1290,01,16,-15
1992,1371,1247,04,13,-9
1992,1425,1419,02,15,-13
1992,1153,1174,04,13,-9
1992,1190,1112,14,03,11
1992,1235,1150,10,07,3
1992,1242,1224,01,16,-15
1992,1246,1330,02,15,-13
1992,1257,1448,08,09,-1
1992,1269,1200,03,14,-11
1992,1276,1396,06,11,-5
1992,1277,1283,05,12,-7
1992,1308,1177,12,05,7
1992,1329,1204,02,15,-13
1992,1393,1343,06,11,-5
1992,1408,1385,10,07,3
1992,1417,1352,01,16,-15
1992,1418,1328,13,04,9
1992,1431,1191,09,08,1
1992,1181,1234,01,09,-8
1992,1199,1207,03,06,-3
1992,1210,1425,07,02,5
1992,1231,1261,02,07,-5
1992,1272,1116,06,03,3
1992,1314,1104,04,05,-1
1992,1326,1163,01,09,-8
1992,1371,1281,04,05,-1
1992,1153,1277,04,05,-1
1992,1246,1235,02,10,-8
1992,1269,1393,03,06,-3
1992,1276,1190,06,14,-8
1992,1308,1418,12,13,-1
1992,1329,1408,02,10,-8
1992,1417,1257,01,08,-7
1992,1431,1242,09,01,8
1992,1181,1371,01,04,-3
1992,1231,1199,02,03,-1
1992,1246,1269,02,03,-1
1992,1417,1308,01,12,-11
1992,1153,1431,04,09,-5
1992,1272,1210,06,07,-1
1992,1276,1329,06,02,4
1992,1326,1314,01,04,-3
1992,1181,1246,01,02,-1
1992,1231,1417,02,01,1
1992,1153,1272,04,06,-2
1992,1276,1326,06,01,5
1992,1181,1231,01,02,-1
1992,1276,1153,06,04,2
1992,1181,1276,01,06,-5
1993,1116,1221,04,13,-9
1993,1140,1374,07,10,-3
1993,1143,1261,06,11,-5
1993,1181,1356,03,14,-11
1993,1199,1191,03,14,-11
1993,1228,1253,06,11,-5
1993,1242,1123,02,15,-13
1993,1314,1187,01,16,-15
1993,1348,1345,08,09,-1
1993,1365,1112,15,02,13
1993,1371,1398,02,15,-13
1993,1385,1403,05,12,-7
1993,1396,1281,07,10,-3
1993,1408,1243,11,06,5
1993,1435,1129,03,14,-11
1993,1443,1272,07,10,-3
1993,1153,1164,02,15,-13
1993,1203,1307,12,05,7
1993,1231,1460,01,16,-15
1993,1234,1419,04,13,-9
1993,1246,1351,01,16,-15
1993,1257,1174,04,13,-9
1993,1269,1335,03,14,-11
1993,1276,1157,01,16,-15
1993,1308,1304,07,10,-3
1993,1329,1266,05,12,-7
1993,1380,1210,13,04,9
1993,1417,1235,09,08,1
1993,1428,1338,08,09,-1
1993,1438,1264,06,11,-5
1993,1448,1151,05,12,-7
1993,1462,1309,09,08,1
1993,1116,1385,04,05,-1
1993,1143,1181,06,03,3
1993,1199,1408,03,11,-8
1993,1242,1140,02,07,-5
1993,1314,1348,01,08,-7
1993,1396,1365,07,15,-8
1993,1435,1228,03,06,-3
1993,1443,1371,07,02,5
1993,1153,1308,02,07,-5
1993,1203,1380,12,13,-1
1993,1231,1462,01,09,-8
1993,1246,1428,01,08,-7
1993,1257,1329,04,05,-1
1993,1276,1417,01,09,-8
1993,1438,1269,06,03,3
1993,1448,1234,05,04,1
1993,1199,1443,03,07,-4
1993,1231,1257,01,04,-3
1993,1242,1143,02,06,-4
1993,1246,1448,01,05,-4
1993,1153,1438,02,06,-4
1993,1276,1203,01,12,-11
1993,1314,1116,01,04,-3
1993,1396,1435,07,03,4
1993,1242,1231,02,01,1
1993,1246,1199,01,03,-2
1993,1276,1396,01,07,-6
1993,1314,1153,01,02,-1
1993,1276,1246,01,01,0
1993,1314,1242,01,02,-1
1993,1314,1276,01,01,0
1994,1104,1344,09,08,1
1994,1163,1351,02,15,-13
1994,1196,1241,03,14,-11
1994,1203,1412,10,07,3
1994,1242,1151,04,13,-9
1994,1268,1387,10,07,3
1994,1269,1402,02,15,-13
1994,1276,1337,03,14,-11
1994,1281,1298,01,16,-15
1994,1335,1304,11,06,5
1994,1345,1416,01,16,-15
1994,1393,1218,04,13,-9
1994,1400,1443,06,11,-5
1994,1448,1158,05,12,-7
1994,1453,1143,12,05,7
1994,1458,1153,09,08,1
1994,1112,1259,02,15,-13
1994,1116,1299,01,16,-15
1994,1130,1450,09,08,1
1994,1181,1411,02,15,-13
1994,1207,1228,09,08,1
1994,1231,1325,05,12,-7
1994,1246,1398,03,14,-11
1994,1257,1129,03,14,-11
1994,1266,1418,06,11,-5
1994,1277,1371,07,10,-3
1994,1278,1356,06,11,-5
1994,1314,1251,01,16,-15
1994,1329,1308,04,13,-9
1994,1396,1180,04,13,-9
1994,1409,1417,12,05,7
1994,1438,1307,07,10,-3
1994,1163,1203,02,10,-8
1994,1196,1335,03,11,-8
1994,1242,1448,04,05,-1
1994,1268,1269,10,02,8
1994,1276,1400,03,06,-3
1994,1281,1458,01,09,-8
1994,1345,1104,01,09,-8
1994,1393,1453,04,12,-8
1994,1112,1438,02,07,-5
1994,1116,1207,01,09,-8
1994,1130,1314,09,01,8
1994,1181,1277,02,07,-5
1994,1231,1396,05,04,1
1994,1257,1278,03,06,-3
1994,1266,1246,06,03,3
1994,1409,1329,12,04,8
1994,1112,1257,02,03,-1
1994,1181,1266,02,06,-4
1994,1281,1393,01,04,-3
1994,1345,1242,01,04,-3
1994,1116,1409,01,12,-11
1994,1130,1231,09,05,4
1994,1196,1163,03,02,1
1994,1276,1268,03,10,-7
1994,1112,1281,02,01,1
1994,1181,1345,02,01,1
1994,1116,1276,01,03,-2
1994,1196,1130,03,09,-6
1994,1116,1112,01,02,-1
1994,1181,1196,02,03,-1
1994,1116,1181,01,02,-1
1995,1104,1335,05,12,-7
1995,1113,1123,05,12,-7
1995,1153,1396,07,10,-3
1995,1163,1151,02,15,-13
1995,1242,1159,01,16,-15
1995,1246,1291,01,16,-15
1995,1264,1328,13,04,9
1995,1268,1211,03,14,-11
1995,1275,1112,12,05,7
1995,1329,1180,04,13,-9
1995,1387,1278,09,08,1
1995,1400,1332,11,06,5
1995,1408,1140,09,08,1
1995,1438,1311,04,13,-9
1995,1443,1276,08,09,-1
1995,1448,1299,01,16,-15
1995,1116,1411,02,15,-13
1995,1207,1462,06,11,-5
1995,1235,1196,07,10,-3
1995,1269,1389,02,15,-13
1995,1272,1257,06,11,-5
1995,1280,1365,05,12,-7
1995,1281,1231,08,09,-1
1995,1314,1293,02,15,-13
1995,1330,1437,14,03,11
1995,1345,1453,03,14,-11
1995,1390,1150,10,07,3
1995,1393,1356,07,10,-3
1995,1409,1228,06,11,-5
1995,1417,1198,01,16,-15
1995,1428,1253,04,13,-9
1995,1451,1277,14,03,11
1995,1113,1264,05,13,-8
1995,1163,1153,02,07,-5
1995,1242,1443,01,08,-7
1995,1246,1408,01,09,-8
1995,1268,1400,03,11,-8
1995,1329,1104,04,05,-1
1995,1438,1275,04,12,-8
1995,1448,1387,01,09,-8
1995,1116,1393,02,07,-5
1995,1207,1451,06,14,-8
1995,1269,1390,02,10,-8
1995,1272,1345,06,03,3
1995,1280,1428,05,04,1
1995,1314,1235,02,07,-5
1995,1409,1330,06,14,-8
1995,1417,1281,01,08,-7
1995,1163,1268,02,03,-1
1995,1246,1113,01,05,-4
1995,1314,1207,02,06,-4
1995,1417,1280,01,05,-4
