1985,1116,1234,09,08,1
1995,1116,1272,02,06,-4
1995,1269,1409,02,06,-4
1995,1329,1448,04,01,3
1995,1438,1242,04,01,3
1995,1314,1246,02,01,1
1995,1417,1163,01,02,-1
1995,1116,1438,02,04,-2
1995,1329,1269,04,02,2
1995,1116,1314,02,02,0
1995,1417,1329,01,04,-3
1995,1417,1116,01,02,-1
1996,1116,1336,12,05,7
1996,1163,1159,01,16,-15
1996,1180,1272,12,05,7
1996,1185,1181,09,08,1
1996,1208,1155,08,09,-1
1996,1235,1143,05,12,-7
1996,1246,1363,01,16,-15
1996,1266,1284,04,13,-9
1996,1269,1416,01,16,-15
1996,1280,1433,05,12,-7
1996,1343,1417,13,04,9
1996,1345,1441,01,16,-15
1996,1390,1133,09,08,1
1996,1393,1286,04,13,-9
1996,1428,1145,04,13,-9
1996,1439,1453,09,08,1
1996,1112,1434,03,14,-11
1996,1130,1231,11,06,5
1996,1153,1422,02,15,-13
1996,1207,1290,02,15,-13
1996,1210,1122,03,14,-11
1996,1234,1203,06,11,-5
1996,1242,1354,02,15,-13
1996,1257,1409,06,11,-5
1996,1307,1243,07,10,-3
1996,1314,1309,06,11,-5
1996,1365,1268,10,07,3
1996,1396,1328,07,10,-3
1996,1400,1276,10,07,3
1996,1403,1296,03,14,-11
1996,1437,1339,03,14,-11
1996,1448,1419,02,15,-13
1996,1116,1266,12,04,8
1996,1163,1185,01,09,-8
1996,1208,1345,08,01,7
1996,1246,1439,01,09,-8
1996,1269,1390,01,09,-8
1996,1280,1343,05,13,-8
1996,1393,1180,04,12,-8
1996,1428,1235,04,05,-1
1996,1112,1234,03,06,-3
1996,1153,1396,02,07,-5
1996,1207,1307,02,07,-5
1996,1210,1130,03,11,-8
1996,1242,1365,02,10,-8
1996,1257,1437,06,03,3
1996,1403,1314,03,06,-3
1996,1448,1400,02,10,-8
1996,1207,1403,02,03,-1
1996,1246,1428,01,04,-3
1996,1269,1116,01,12,-11
1996,1448,1257,02,06,-4
1996,1153,1210,02,03,-1
1996,1242,1112,02,03,-1
1996,1280,1163,05,01,4
1996,1393,1208,04,08,-4
1996,1246,1448,01,02,-1
1996,1269,1207,01,02,-1
1996,1280,1153,05,02,3
1996,1393,1242,04,02,2
1996,1246,1269,01,01,0
1996,1393,1280,04,05,-1
1996,1246,1393,01,04,-3
1997,1112,1375,04,13,-9
1997,1130,1434,05,12,-7
1997,1143,1343,05,12,-7
1997,1153,1139,03,14,-11
1997,1158,1268,12,05,7
1997,1160,1231,09,08,1
1997,1234,1438,08,09,-1
1997,1235,1229,06,11,-5
1997,1242,1238,01,16,-15
1997,1246,1285,01,16,-15
1997,1314,1193,01,16,-15
1997,1345,1348,08,09,-1
1997,1386,1334,04,13,-9
1997,1417,1149,02,15,-13
1997,1437,1254,04,13,-9
1997,1462,1435,07,10,-3
1997,1150,1207,07,10,-3
1997,1151,1208,14,03,11
1997,1155,1275,04,13,-9
1997,1164,1376,15,02,13
1997,1181,1293,02,15,-13
1997,1228,1425,06,11,-5
1997,1257,1269,06,11,-5
1997,1278,1402,01,16,-15
1997,1307,1330,03,14,-11
1997,1344,1266,10,07,3
1997,1390,1328,06,11,-5
1997,1396,1279,09,08,1
1997,1400,1458,10,07,3
1997,1409,1131,05,12,-7
1997,1428,1298,02,15,-13
1997,1448,1388,03,14,-11
1997,1112,1158,04,12,-8
1997,1143,1437,05,04,1
1997,1235,1153,06,03,3
1997,1242,1345,01,08,-7
1997,1246,1234,01,08,-7
1997,1314,1160,01,09,-8
1997,1386,1130,04,05,-1
1997,1417,1462,02,07,-5
1997,1151,1228,14,06,8
1997,1155,1409,04,05,-1
1997,1257,1307,06,03,3
1997,1278,1396,01,09,-8
1997,1344,1181,10,02,8
1997,1390,1448,06,03,3
1997,1400,1164,10,15,-5
1997,1428,1150,02,07,-5
1997,1246,1386,01,04,-3
1997,1278,1155,01,04,-3
1997,1417,1235,02,06,-4
1997,1428,1390,02,06,-4
1997,1112,1242,04,01,3
1997,1257,1400,06,10,-4
1997,1314,1143,01,05,-4
1997,1344,1151,10,14,-4
1997,1246,1428,01,02,-1
1997,1278,1417,01,02,-1
1997,1112,1344,04,10,-6
1997,1314,1257,01,06,-5
1997,1112,1314,04,01,3
1997,1246,1278,01,01,0
1997,1112,1246,04,01,3
1998,1112,1311,01,16,-15
1998,1116,1304,06,11,-5
1998,1150,1227,08,09,-1
1998,1153,1319,02,15,-13
1998,1163,1192,02,15,-13
1998,1228,1375,05,12,-7
1998,1229,1397,09,08,1
1998,1231,1328,07,10,-3
1998,1268,1429,04,13,-9
1998,1277,1185,04,13,-9
1998,1314,1298,01,16,-15
1998,1343,1424,05,12,-7
1998,1350,1376,14,03,11
1998,1428,1362,03,14,-11
1998,1449,1462,11,06,5
1998,1452,1396,10,07,3
1998,1178,1385,10,07,3
1998,1181,1347,01,16,-15
1998,1199,1395,12,05,7
1998,1242,1341,01,16,-15
1998,1246,1354,02,15,-13
1998,1276,1172,03,14,-11
1998,1307,1139,04,13,-9
1998,1329,1203,08,09,-1
1998,1345,1174,02,15,-13
1998,1348,1293,08,09,-1
1998,1387,1269,10,07,3
1998,1390,1158,03,14,-11
1998,1393,1233,05,12,-7
1998,1417,1274,06,11,-5
1998,1434,1279,13,04,9
1998,1444,1155,11,06,5
1998,1112,1229,01,09,-8
1998,1163,1231,02,07,-5
1998,1268,1228,04,05,-1
1998,1277,1343,04,05,-1
1998,1314,1150,01,08,-7
1998,1428,1116,03,06,-3
1998,1449,1350,11,14,-3
1998,1452,1153,10,02,8
1998,1181,1329,01,08,-7
1998,1246,1387,02,10,-8
1998,1345,1178,02,10,-8
1998,1348,1242,08,01,7
1998,1390,1444,03,11,-8
1998,1393,1307,05,04,1
1998,1417,1276,06,03,3
1998,1434,1199,13,12,1
1998,1112,1268,01,04,-3
1998,1163,1449,02,11,-9
1998,1314,1277,01,04,-3
1998,1428,1452,03,10,-7
1998,1181,1393,01,05,-4
1998,1246,1417,02,06,-4
1998,1348,1434,08,13,-5
1998,1390,1345,03,02,1
1998,1314,1163,01,02,-1
1998,1428,1112,03,01,2
1998,1246,1181,02,01,1
1998,1390,1348,03,08,-5
1998,1246,1390,02,03,-1
1998,1428,1314,03,01,2
1998,1246,1428,02,03,-1
1999,1116,1373,04,13,-9
1999,1120,1457,01,16,-15
1999,1163,1427,01,16,-15
1999,1166,1257,10,07,3
1999,1178,1417,12,05,7
1999,1196,1335,06,11,-5
1999,1211,1278,10,07,3
1999,1231,1203,06,11,-5
1999,1234,1412,05,12,-7
1999,1268,1434,02,15,-13
1999,1307,1281,09,08,1
1999,1326,1293,04,13,-9
1999,1329,1393,09,08,1
1999,1385,1359,03,14,-11
1999,1390,1108,02,15,-13
1999,1451,1314,14,03,11
1999,1150,1348,05,12,-7
1999,1153,1206,03,14,-11
1999,1181,1197,01,16,-15
1999,1242,1191,06,11,-5
1999,1246,1308,03,14,-11
1999,1274,1248,02,15,-13
1999,1275,1449,10,07,3
1999,1277,1291,01,16,-15
1999,1279,1437,09,08,1
1999,1283,1458,12,05,7
1999,1328,1112,13,04,9
1999,1345,1400,10,07,3
1999,1396,1245,06,11,-5
1999,1397,1174,04,13,-9
1999,1409,1158,09,08,1
1999,1428,1117,02,15,-13
1999,1120,1329,01,09,-8
1999,1163,1307,01,09,-8
1999,1196,1451,06,14,-8
1999,1211,1390,10,02,8
1999,1234,1116,05,04,1
1999,1268,1166,02,10,-8
1999,1326,1178,04,12,-8
1999,1385,1231,03,06,-3
1999,1181,1409,01,09,-8
1999,1246,1242,03,06,-3
1999,1275,1428,10,02,8
1999,1277,1279,01,09,-8
1999,1283,1397,12,04,8
1999,1328,1150,13,05,8
1999,1345,1274,10,02,8
1999,1396,1153,06,03,3
1999,1163,1234,01,05,-4
1999,1211,1196,10,06,4
1999,1326,1120,04,01,3
1999,1385,1268,03,02,1
1999,1181,1283,01,12,-11
1999,1246,1275,03,10,-7
1999,1277,1328,01,13,-12
1999,1396,1345,06,10,-4
1999,1163,1211,01,10,-9
1999,1326,1385,04,03,1
1999,1181,1396,01,06,-5
1999,1277,1246,01,03,-2
1999,1163,1326,01,04,-3
1999,1181,1277,01,01,0
1999,1163,1181,01,01,0
2000,1112,1238,01,16,-15
2000,1120,1166,07,10,-3
2000,1211,1257,10,07,3
2000,1235,1148,02,15,-13
2000,1246,1382,05,12,-7
2000,1261,1369,04,13,-9
2000,1268,1233,03,14,-11
2000,1277,1434,01,16,-15
2000,1328,1457,03,14,-11
2000,1345,1173,06,11,-5
2000,1385,1319,02,15,-13
2000,1393,1359,04,13,-9
2000,1400,1232,05,12,-7
2000,1417,1123,06,11,-5
2000,1428,1387,08,09,-1
2000,1458,1201,08,09,-1
2000,1153,1423,02,15,-13
2000,1163,1429,05,12,-7
2000,1181,1249,01,16,-15
2000,1196,1139,05,12,-7
2000,1228,1335,04,13,-9
2000,1242,1177,08,09,-1
2000,1274,1116,06,11,-5
2000,1314,1281,08,09,-1
2000,1326,1111,03,14,-11
2000,1329,1220,03,14,-11
2000,1337,1231,11,06,5
2000,1371,1332,10,07,3
2000,1390,1354,01,16,-15
2000,1396,1248,02,15,-13
2000,1397,1418,04,13,-9
2000,1409,1424,07,10,-3
2000,1211,1385,10,02,8
2000,1235,1120,02,07,-5
2000,1261,1400,04,05,-1
2000,1277,1428,01,08,-7
2000,1345,1328,06,03,3
2000,1393,1246,04,05,-1
2000,1417,1268,06,03,3
2000,1458,1112,08,01,7
2000,1181,1242,01,08,-7
2000,1196,1228,05,04,1
2000,1274,1326,06,03,3
2000,1314,1390,08,01,7
2000,1329,1337,03,11,-8
2000,1371,1396,10,02,8
2000,1397,1163,04,05,-1
2000,1409,1153,07,02,5
2000,1235,1417,02,06,-4
2000,1277,1393,01,04,-3
2000,1345,1211,06,10,-4
2000,1458,1261,08,04,4
2000,1196,1181,05,01,4
2000,1314,1397,08,04,4
2000,1329,1371,03,10,-7
2000,1409,1274,07,06,1
2000,1277,1235,01,02,-1
2000,1458,1345,08,06,2
2000,1196,1329,05,03,2
2000,1314,1409,08,07,1
2000,1196,1314,05,08,-3
2000,1277,1458,01,08,-7
2000,1277,1196,01,05,-4
2001,1322,1457,16,16,0
2001,1130,1381,03,14,-11
2001,1153,1140,05,12,-7
2001,1181,1284,01,16,-15
2001,1207,1116,10,07,3
2001,1209,1458,11,06,5
2001,1214,1235,15,02,13
2001,1234,1166,07,10,-3
2001,1245,1231,13,04,9
2001,1246,1221,02,15,-13
2001,1268,1206,03,14,-11
2001,1281,1208,09,08,1
2001,1386,1210,09,08,1
2001,1390,1422,01,16,-15
2001,1417,1220,04,13,-9
2001,1425,1329,06,11,-5
2001,1429,1326,12,05,7
2001,1112,1183,02,15,-13
2001,1139,1448,10,07,3
2001,1150,1397,09,08,1
2001,1196,1443,03,14,-11
2001,1201,1143,09,08,1
2001,1211,1438,12,05,7
2001,1228,1322,01,16,-15
2001,1232,1328,13,04,9
2001,1242,1169,04,13,-9
2001,1277,1106,01,16,-15
2001,1279,1233,03,14,-11
2001,1314,1343,02,15,-13
2001,1323,1462,06,11,-5
2001,1336,1344,07,10,-3
2001,1393,1218,05,12,-7
2001,1396,1400,11,06,5
2001,1153,1245,05,13,-8
2001,1181,1281,01,09,-8
2001,1207,1214,10,15,-5
2001,1246,1234,02,07,-5
2001,1268,1209,03,11,-8
2001,1390,1386,01,09,-8
2001,1417,1429,04,12,-8
2001,1425,1130,06,03,3
2001,1112,1139,02,10,-8
2001,1211,1232,12,13,-1
2001,1228,1150,01,09,-8
2001,1242,1393,04,05,-1
2001,1277,1201,01,09,-8
2001,1279,1323,03,06,-3
2001,1336,1314,07,02,5
2001,1396,1196,11,03,8
2001,1181,1417,01,04,-3
2001,1268,1207,03,10,-7
2001,1390,1153,01,05,-4
2001,1425,1246,06,02,4
2001,1112,1279,02,03,-1
2001,1228,1242,01,04,-3
2001,1277,1211,01,12,-11
2001,1396,1336,11,07,4
2001,1181,1425,01,06,-5
2001,1268,1390,03,01,2
2001,1112,1228,02,01,1
2001,1277,1396,01,11,-10
2001,1112,1277,02,01,1
2001,1181,1268,01,03,-2
2001,1181,1112,01,02,-1
2002,1373,1108,16,16,0
2002,1104,1194,02,15,-13
2002,1112,1364,03,14,-11
2002,1181,1457,01,16,-15
2002,1231,1428,05,12,-7
2002,1242,1221,01,16,-15
2002,1245,1329,10,07,3
2002,1246,1434,04,13,-9
2002,1281,1274,12,05,7
2002,1323,1150,08,09,-1
2002,1326,1172,04,13,-9
2002,1332,1285,02,15,-13
2002,1390,1443,08,09,-1
2002,1409,1266,12,05,7
2002,1423,1425,13,04,9
2002,1448,1337,07,10,-3
2002,1461,1211,11,06,5
2002,1143,1335,06,11,-5
2002,1153,1131,01,16,-15
2002,1163,1214,02,15,-13
2002,1166,1196,12,05,7
2002,1208,1293,03,14,-11
2002,1228,1361,04,13,-9
2002,1268,1373,01,16,-15
2002,1280,1270,03,14,-11
2002,1301,1277,07,10,-3
2002,1328,1227,02,15,-13
2002,1338,1148,03,14,-11
2002,1356,1403,11,06,5
2002,1400,1130,06,11,-5
2002,1417,1279,08,09,-1
2002,1458,1385,08,09,-1
2002,1462,1218,07,10,-3
2002,1112,1461,03,11,-8
2002,1181,1323,01,08,-7
2002,1231,1423,05,13,-8
2002,1242,1390,01,08,-7
2002,1245,1104,10,02,8
2002,1246,1409,04,12,-8
2002,1281,1326,12,04,8
2002,1332,1448,02,07,-5
2002,1163,1301,02,07,-5
2002,1228,1166,04,12,-8
2002,1268,1458,01,08,-7
2002,1328,1462,02,07,-5
2002,1338,1143,03,06,-3
2002,1356,1208,11,03,8
2002,1400,1280,06,03,3
2002,1417,1153,08,01,7
2002,1231,1181,05,01,4
2002,1245,1338,10,03,7
2002,1281,1417,12,08,4
2002,1328,1112,02,03,-1
2002,1163,1356,02,11,-9
2002,1242,1228,01,04,-3
2002,1268,1246,01,04,-3
2002,1332,1400,02,06,-4
2002,1231,1245,05,10,-5
2002,1328,1281,02,12,-10
2002,1242,1332,01,02,-1
2002,1268,1163,01,02,-1
2002,1231,1328,05,02,3
2002,1268,1242,01,01,0
2002,1268,1231,01,05,-4
2003,1421,1411,16,16,0
2003,1112,1436,01,16,-15
2003,1113,1272,10,07,3
2003,1141,1166,11,06,5
2003,1143,1301,08,09,-1
2003,1163,1140,05,12,-7
2003,1181,1161,03,14,-11
2003,1211,1153,09,08,1
2003,1228,1443,04,13,-9
2003,1242,1429,02,15,-13
2003,1266,1221,03,14,-11
2003,1281,1356,06,11,-5
2003,1323,1454,05,12,-7
2003,1328,1354,01,16,-15
2003,1390,1360,04,13,-9
2003,1409,1173,13,04,9
2003,1458,1451,05,12,-7
2003,1120,1386,10,07,3
2003,1139,1280,12,05,7
2003,1196,1358,02,15,-13
2003,1231,1104,07,10,-3
2003,1246,1237,01,16,-15
2003,1257,1122,04,13,-9
2003,1268,1423,06,11,-5
2003,1277,1160,07,10,-3
2003,1329,1335,06,11,-5
2003,1338,1447,02,15,-13
2003,1345,1261,09,08,1
2003,1393,1264,03,14,-11
2003,1400,1421,01,16,-15
2003,1428,1332,09,08,1
2003,1448,1190,02,15,-13
2003,1462,1407,03,14,-11
2003,1112,1211,01,09,-8
2003,1163,1390,05,04,1
2003,1181,1141,03,11,-8
2003,1242,1113,02,10,-8
2003,1266,1281,03,06,-3
2003,1323,1228,05,04,1
2003,1328,1143,01,08,-7
2003,1458,1409,05,13,-8
2003,1120,1448,10,02,8
2003,1139,1257,12,04,8
2003,1246,1428,01,09,-8
2003,1268,1462,06,03,3
2003,1277,1196,07,02,5
2003,1338,1231,02,07,-5
2003,1393,1329,03,06,-3
2003,1400,1345,01,09,-8
2003,1112,1323,01,05,-4
2003,1242,1181,02,03,-1
2003,1246,1458,01,05,-4
2003,1266,1338,03,02,1
2003,1277,1268,07,06,1
2003,1328,1139,01,12,-11
2003,1393,1120,03,10,-7
2003,1400,1163,01,05,-4
2003,1242,1112,02,01,1
2003,1266,1246,03,01,2
2003,1393,1328,03,01,2
2003,1400,1277,01,07,-6
2003,1242,1266,02,03,-1
2003,1393,1400,03,01,2
2003,1393,1242,03,02,1
2004,1197,1250,16,16,0
2004,1104,1356,08,09,-1
2004,1163,1436,02,15,-13
2004,1177,1173,07,10,-3
2004,1181,1106,01,16,-15
2004,1211,1434,02,15,-13
2004,1264,1196,12,05,7
2004,1268,1431,04,13,-9
2004,1305,1277,10,07,3
2004,1314,1102,06,11,-5
2004,1371,1112,08,09,-1
2004,1386,1251,01,16,-15
2004,1390,1427,01,16,-15
2004,1393,1140,05,12,-7
2004,1400,1343,03,14,-11
2004,1403,1150,08,09,-1
2004,1448,1433,04,13,-9
2004,1130,1428,06,11,-5
2004,1153,1190,04,13,-9
2004,1210,1320,03,14,-11
2004,1228,1293,05,12,-7
2004,1242,1227,04,13,-9
2004,1246,1197,01,16,-15
2004,1272,1376,07,10,-3
2004,1280,1284,02,15,-13
2004,1301,1418,03,14,-11
2004,1329,1186,02,15,-13
2004,1334,1344,12,05,7
2004,1338,1416,03,14,-11
2004,1412,1449,09,08,1
2004,1435,1444,06,11,-5
2004,1458,1350,06,11,-5
2004,1462,1257,07,10,-3
2004,1104,1390,08,01,7
2004,1163,1177,02,07,-5
2004,1181,1371,01,08,-7
2004,1305,1211,10,02,8
2004,1386,1403,01,08,-7
2004,1393,1268,05,04,1
2004,1400,1314,03,06,-3
2004,1448,1264,04,12,-8
2004,1210,1130,03,06,-3
2004,1228,1153,05,04,1
2004,1242,1334,04,12,-8
2004,1329,1272,02,07,-5
2004,1338,1458,03,06,-3
2004,1412,1246,09,01,8
2004,1435,1301,06,03,3
2004,1462,1280,07,02,5
2004,1104,1393,08,05,3
2004,1163,1435,02,06,-4
2004,1329,1338,02,03,-1
2004,1386,1448,01,04,-3
2004,1181,1228,01,05,-4
2004,1210,1305,03,10,-7
2004,1242,1412,04,09,-5
2004,1462,1400,07,03,4
2004,1163,1104,02,08,-6
2004,1329,1386,02,01,1
2004,1181,1462,01,07,-6
2004,1210,1242,03,04,-1
2004,1163,1181,02,01,1
2004,1210,1329,03,02,1
2004,1163,1210,02,03,-1
2005,1324,1105,16,16,0
2005,1112,1429,03,14,-11
2005,1130,1335,04,13,-9
2005,1153,1234,07,10,-3
2005,1211,1457,03,14,-11
2005,1228,1192,01,16,-15
2005,1246,1184,02,15,-13
2005,1305,1400,09,08,1
2005,1328,1310,03,14,-11
2005,1334,1338,08,09,-1
2005,1403,1417,06,11,-5
2005,1412,1261,11,06,5
2005,1428,1431,06,11,-5
2005,1448,1151,02,15,-13
2005,1449,1285,01,16,-15
2005,1452,1166,07,10,-3
2005,1454,1104,12,05,7
2005,1137,1242,14,03,11
2005,1163,1416,02,15,-13
2005,1181,1175,01,16,-15
2005,1196,1325,04,13,-9
2005,1210,1203,05,12,-7
2005,1235,1278,09,08,1
2005,1257,1418,04,13,-9
2005,1277,1330,05,12,-7
2005,1280,1390,09,08,1
2005,1301,1150,10,07,3
2005,1314,1324,01,16,-15
2005,1329,1368,02,15,-13
2005,1356,1388,07,10,-3
2005,1436,1393,13,04,9
2005,1437,1307,05,12,-7
2005,1458,1320,06,11,-5
2005,1112,1412,03,11,-8
2005,1228,1305,01,09,-8
2005,1246,1153,02,07,-5
2005,1403,1211,06,03,3
2005,1428,1328,06,03,3
2005,1449,1334,01,08,-7
2005,1452,1448,07,02,5
2005,1454,1130,12,04,8
2005,1181,1280,01,09,-8
2005,1257,1210,04,05,-1
2005,1277,1436,05,13,-8
2005,1301,1163,10,02,8
2005,1314,1235,01,09,-8
2005,1329,1356,02,07,-5
2005,1437,1196,05,04,1
2005,1458,1137,06,14,-8
2005,1112,1329,03,02,1
2005,1228,1454,01,12,-11
2005,1257,1449,04,01,3
2005,1452,1403,07,06,1
2005,1246,1428,02,06,-4
2005,1277,1181,05,01,4
2005,1314,1437,01,05,-4
2005,1458,1301,06,10,-4
2005,1228,1112,01,03,-2
2005,1257,1452,04,07,-3
2005,1277,1246,05,02,3
2005,1314,1458,01,06,-5
2005,1228,1257,01,04,-3
2005,1314,1277,01,05,-4
2005,1314,1228,01,01,0
2006,1284,1214,16,16,0
2006,1104,1266,10,07,3
2006,1130,1334,04,13,-9
2006,1181,1380,01,16,-15
2006,1196,1375,03,14,-11
2006,1203,1423,08,09,-1
2006,1211,1462,03,14,-11
2006,1228,1102,04,13,-9
2006,1231,1361,06,11,-5
2006,1261,1233,04,13,-9
2006,1285,1305,12,05,7
2006,1397,1457,02,15,-13
2006,1401,1393,12,05,7
2006,1417,1125,02,15,-13
2006,1449,1429,05,12,-7
2006,1454,1328,11,06,5
2006,1455,1371,07,10,-3
2006,1112,1458,08,09,-1
2006,1133,1242,13,04,9
2006,1137,1116,09,08,1
2006,1163,1107,01,16,-15
2006,1206,1277,11,06,5
2006,1207,1320,07,10,-3
2006,1246,1412,08,09,-1
2006,1272,1331,01,16,-15
2006,1301,1143,10,07,3
2006,1314,1293,03,14,-11
2006,1322,1234,14,03,11
2006,1326,1172,02,15,-13
2006,1338,1245,05,12,-7
2006,1400,1335,02,15,-13
2006,1437,1284,01,16,-15
2006,1452,1356,06,11,-5
2006,1130,1285,04,12,-8
2006,1181,1203,01,08,-7
2006,1196,1454,03,11,-8
2006,1211,1231,03,06,-3
